t,x,y,yaw,vx,vy,v,omega
11.910810708999634,0.3700197509668581,3.111138113032528,1.5438384974478756,0.038483040961679774,0.13767090838674947,0.13865818060335544,1.6491697506409302
12.010451793670654,0.3700133246501971,3.1318109944558463,1.5434378193025449,0.04781662606281353,0.029341740578048656,0.030638788627836696,2.083836261234274
12.110579013824465,0.3698833297753031,3.12715000867946,1.5436177863077178,0.05555694152881454,-0.033447689750065984,-0.03192556635925059,2.3264456204510933
12.21055817604065,0.3693822477509272,3.125446577506372,1.5447953988238887,0.05894852753017601,-0.049607144559320054,-0.04805783336645068,2.315589041245095
12.31058430671692,0.3698460891325811,3.121157105444766,1.5437275786240303,0.05353830435016813,-0.04779639587835795,-0.046329848421572305,1.9932972246968457
12.410420656204224,0.3687412779468949,3.1186945639010184,1.5470214506240068,0.02586701814218921,-0.01776344280979321,-0.017143495481295453,1.3045098833857898
12.510469675064089,0.3687412779468949,3.1186945639010184,1.5470214506240068,0.005811418782317139,0.0023113840767270827,0.0024488836047044265,0.1867088107198759
12.61047625541687,0.3687412779468949,3.1186945639010184,1.5470214506240068,-0.0011847549350360777,-0.026857198691350892,-0.026877773352146837,-0.29977895367803
12.710756063461304,0.3687412779468949,3.1186945639010184,1.5470214506240068,-0.013999093610938854,-0.02022965385343123,-0.020556732133281935,-0.5678453856215364
12.810398817062378,0.3687412779468949,3.1186945639010184,1.5470214506240068,-0.01532028250742752,-0.032749039734373486,-0.033103988065732705,-0.7336340323724299
12.910610675811768,0.3725487702817864,3.119381784443068,1.5606478656841614,-0.012813434900554116,-0.04425644064385672,-0.04438419606374779,-0.7957564297059889
13.010497093200684,0.372507148385394,3.1193421088932585,1.5607590660422446,-0.006478550790318225,-0.05475185658187687,-0.05481412438495524,-0.7542125776222034
13.110844135284424,0.3725873214178136,3.1192483449116475,1.5602542087438018,0.003684369823280014,-0.06423528754843393,-0.064192877804724,-0.6090024761210755
13.21052622795105,0.3725718143143466,3.119336063278468,1.5605181170795184,0.017675326940240776,-0.07270673354352794,-0.07252122563125668,-0.36012612520260634
13.3105571269989,0.3725376911139114,3.11922226784008,1.5601011922837404,0.03549432056056388,-0.08016619456715886,-0.07978200037392807,-0.007583524866791498
13.410385608673096,0.4159171876717025,3.014822146498425,1.5511684629493292,0.05714135068424943,-0.0866136706193267,-0.08547549642670149,0.44862532488636575
13.511009216308594,0.372594871947474,3.119235294572266,1.5605927202333356,0.08261641731129746,-0.09204916170003145,-0.09120139916726885,1.0085004240568642
13.610440254211426,0.3725351254251449,3.1192283370707665,1.560713116363967,0.11191952044170786,-0.09647266780927316,-0.09533927465486706,1.6720417726447083
13.710458517074583,0.4152392622571181,3.015379241323731,1.5547846201321125,0.1450506600754808,-0.09988418894705177,-0.09754897594571844,2.439249370649896
